rank,title,artist,peakPos,lastPos,image
1,TOO BAD (Feat. Anderson .Paak),G-DRAGON,0,1,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/026/747/86026747_1740379002134_1_140x140.JPG/dims/resize/Q_80,0"
2,REBEL HEART,IVE (아이브),0,2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/919/941/85919941_1738309273144_1_140x140.JPG/dims/resize/Q_80,0"
3,HOME SWEET HOME (Feat. 태양 & 대성),G-DRAGON,0,3,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/795/386/85795386_1732170719581_1_140x140.JPG/dims/resize/Q_80,0"
4,나는 반딧불,황가람,0,4,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/694/890/85694890_1729238188939_1_140x140.JPG/dims/resize/Q_80,0"
5,모르시나요 (Prod. by 로코베리),조째즈,0,5,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/907/890/85907890_1736144489332_1_140x140.JPG/dims/resize/Q_80,0"
6,Whiplash,aespa,0,6,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/694/834/85694834_1729236989658_1_140x140.JPG/dims/resize/Q_80,0"
7,APT.,로제 (ROSÉ) & Bruno Mars,0,7,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/693/971/85693971_1729212690074_1_140x140.JPG/dims/resize/Q_80,0"
8,Drowning,WOODZ,0,9,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/570/761/83570761_1682496044865_1_140x140.JPG/dims/resize/Q_80,0"
9,ATTITUDE,IVE (아이브),0,8,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/919/941/85919941_1738309273144_1_140x140.JPG/dims/resize/Q_80,0"
10,HAPPY,DAY6 (데이식스),0,10,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/877/280/84877280_1710728168568_1_140x140.JPG/dims/resize/Q_80,0"
11,PO￦ER,G-DRAGON,0,14,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/729/971/85729971_1730269317798_1_140x140.JPG/dims/resize/Q_80,0"
12,TAKE ME,G-DRAGON,0,11,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/026/747/86026747_1740379002134_1_140x140.JPG/dims/resize/Q_80,0"
13,내게 사랑이 뭐냐고 물어본다면,로이킴,0,12,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/662/151/85662151_1729042126804_1_140x140.JPG/dims/resize/Q_80,0"
14,toxic till the end,로제 (ROSÉ),0,13,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/838/476/85838476_1733375833981_1_140x140.JPG/dims/resize/Q_80,0"
15,내 이름 맑음,QWER,0,16,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/556/176/85556176_1727059041255_1_140x140.JPG/dims/resize/Q_80,0"
16,한 페이지가 될 수 있게,DAY6 (데이식스),0,17,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/244/101/81244101_1563174738943_1_140x140.JPG/dims/resize/Q_80,0"
17,DRAMA,G-DRAGON,0,15,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/026/747/86026747_1740379002134_1_140x140.JPG/dims/resize/Q_80,0"
18,Welcome to the Show,DAY6 (데이식스),0,18,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/877/280/84877280_1710728168568_1_140x140.JPG/dims/resize/Q_80,0"
19,Supernova,aespa,0,20,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/165/232/85165232_1716798792825_1_140x140.JPG/dims/resize/Q_80,0"
20,오늘만 I LOVE YOU,BOYNEXTDOOR,0,23,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/907/714/85907714_1736129489622_1_140x140.JPG/dims/resize/Q_80,0"
21,소나기,이클립스 (ECLIPSE),0,22,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/416/267/84416267_1712539030215_1_140x140.JPG/dims/resize/Q_80,0"
22,너와의 모든 지금,재쓰비 (JAESSBEE),0,21,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/758/344/85758344_1731048739763_1_140x140.JPG/dims/resize/Q_80,0"
23,고민중독,QWER,0,24,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/934/155/84934155_1711856063083_1_140x140.JPG/dims/resize/Q_80,0"
24,IBELONGIIU,G-DRAGON,0,19,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/026/747/86026747_1740379002134_1_140x140.JPG/dims/resize/Q_80,0"
25,사랑은 늘 도망가,임영웅,0,25,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/322/594/82322594_1633671778123_1_140x140.JPG/dims/resize/Q_80,0"
26,슬픈 초대장,순순희 (지환),0,26,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/626/244/84626244_1702951496211_1_140x140.JPG/dims/resize/Q_80,0"
27,예뻤어,DAY6 (데이식스),0,27,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/919/666/80919666_1486113823984_1_140x140.JPG/dims/resize/Q_80,0"
28,천상연,이창섭,0,30,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/815/509/84815509_1708311688384_1_140x140.JPG/dims/resize/Q_80,0"
29,에피소드,이무진,0,32,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/600/370/84600370_1702445165120_1_140x140.JPG/dims/resize/Q_80,0"
30,나는 아픈 건 딱 질색이니까,(여자)아이들,0,34,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/718/499/84718499_1706517983529_1_140x140.JPG/dims/resize/Q_80,0"
31,미치게 그리워서,황가람,0,28,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/980/277/85980277_1738895190841_1_140x140.JPG/dims/resize/Q_80,0"
32,UP (KARINA Solo),aespa,0,38,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/664/591/85664591_1728366690840_1_140x140.JPG/dims/resize/Q_80,0"
33,Die With A Smile,Lady Gaga & Bruno Mars,0,36,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/520/620/85520620_1723781667920_1_140x140.JPG/dims/resize/Q_80,0"
34,보나마나 (BONAMANA),G-DRAGON,0,29,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/026/747/86026747_1740379002134_1_140x140.JPG/dims/resize/Q_80,0"
35,청춘만화,이무진,0,37,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/655/130/85655130_1728026830591_1_140x140.JPG/dims/resize/Q_80,0"
36,GYRO-DROP,G-DRAGON,0,31,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/026/747/86026747_1740379002134_1_140x140.JPG/dims/resize/Q_80,0"
37,DRIP,BABYMONSTER,0,41,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/729/404/85729404_1730422138405_1_140x140.JPG/dims/resize/Q_80,0"
38,우리들의 블루스,임영웅,0,35,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/032/82638032_1651479062721_1_140x140.JPG/dims/resize/Q_80,0"
39,Mantra,제니 (JENNIE),0,45,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/672/947/85672947_1728543992528_1_140x140.JPG/dims/resize/Q_80,0"
40,이제 나만 믿어요,임영웅,0,33,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/410/156/81410156_1585878705990_1_140x140.JPG/dims/resize/Q_80,0"
41,첫 만남은 계획대로 되지 않아,TWS (투어스),0,48,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/662/081/84662081_1705913418886_1_140x140.JPG/dims/resize/Q_80,0"
42,Love wins all,아이유 (IU),0,46,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/729/887/84729887_1708417120198_1_140x140.JPG/dims/resize/Q_80,0"
43,다시 만날 수 있을까,임영웅,0,39,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/032/82638032_1651479062721_1_140x140.JPG/dims/resize/Q_80,0"
44,How Sweet,NewJeans,0,53,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/075/275/85075275_1716515409009_1_140x140.JPG/dims/resize/Q_80,0"
45,모래 알갱이,임영웅,0,40,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/883/344/83883344_1685931006480_1_140x140.JPG/dims/resize/Q_80,0"
46,비의 랩소디,임재현,0,50,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/545/218/84545218_1701255631132_1_140x140.JPG/dims/resize/Q_80,0"
47,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),0,58,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/624/911/82624911_1649062753955_1_140x140.JPG/dims/resize/Q_80,0"
48,Home,임영웅,0,42,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/111/408/85111408_1714717028079_1_140x140.JPG/dims/resize/Q_80,0"
49,Small girl (Feat. 도경수 (D.O.)),이영지,0,57,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/338/698/85338698_1718875009670_1_140x140.JPG/dims/resize/Q_80,0"
50,무지개,임영웅,0,44,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/032/82638032_1651479062721_1_140x140.JPG/dims/resize/Q_80,0"
51,사랑인가 봐,멜로망스 (MeloMance),0,77,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/540/759/82540759_1645152997958_1_140x140.JPG/dims/resize/Q_80,0"
52,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),0,59,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/271/853/81271853_1569396403906_1_140x140.JPG/dims/resize/Q_80,0"
53,온기,임영웅,0,43,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/111/408/85111408_1714717028079_1_140x140.JPG/dims/resize/Q_80,0"
54,I AM,IVE (아이브),0,56,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/665/559/83665559_1681116738103_1_140x140.JPG/dims/resize/Q_80,0"
55,해야 (HEYA),IVE (아이브),0,60,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/075/031/85075031_1714115323364_1_140x140.JPG/dims/resize/Q_80,0"
56,Do or Die,임영웅,0,49,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/347/557/84347557_1696578032588_1_140x140.JPG/dims/resize/Q_80,0"
57,헤어지자 말해요,박재정,0,62,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/748/133/83748133_1681960235531_1_140x140.JPG/dims/resize/Q_80,0"
58,Polaroid,임영웅,0,47,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/180/213/83180213_1668490985544_1_140x140.JPG/dims/resize/Q_80,0"
59,I Don't Think That I Like Her,Charlie Puth,0,68,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/484/273/82484273_1665067200754_1_140x140.JPG/dims/resize/Q_80,0"
60,London Boy,임영웅,0,51,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/180/213/83180213_1668490985544_1_140x140.JPG/dims/resize/Q_80,0"
61,인생찬가,임영웅,0,52,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/032/82638032_1651479062721_1_140x140.JPG/dims/resize/Q_80,0"
62,너의 모든 순간,성시경,0,63,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/401/547/80401547_1392172764399_1_140x140.JPG/dims/resize/Q_80,0"
63,보금자리,임영웅,0,54,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/032/82638032_1651479062721_1_140x140.JPG/dims/resize/Q_80,0"
64,연애편지,임영웅,0,55,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/032/82638032_1651479062721_1_140x140.JPG/dims/resize/Q_80,0"
65,Storm,김보경 (NEON),0,61,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/949/081/85949081_1737623508460_1_140x140.JPG/dims/resize/Q_80,0"
66,Magnetic,아일릿 (ILLIT),0,67,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/914/987/84914987_1711342168138_1_140x140.JPG/dims/resize/Q_80,0"
67,청혼하지 않을 이유를 못 찾았어,이무진,0,70,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/950/772/84950772_1712015258001_1_140x140.JPG/dims/resize/Q_80,0"
68,사건의 지평선,윤하 (YOUNHA),0,66,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/614/128/82614128_1648619377015_1_140x140.JPG/dims/resize/Q_80,0"
69,다정히 내 이름을 부르면,경서예지 & 전건호,0,64,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/051/769/82051769_1621328428038_1_140x140.JPG/dims/resize/Q_80,0"
70,클락션 (Klaxon),(여자)아이들,0,69,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/399/225/85399225_1720405890464_1_140x140.JPG/dims/resize/Q_80,0"
71,심 (心),DK (디셈버),0,72,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/556/186/83556186_1676621348326_1_140x140.JPG/dims/resize/Q_80,0"
72,Older,Sasha Alex Sloan,0,73,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/122/286/81122286_1541662943840_1_140x140.JPG/dims/resize/Q_80,0"
73,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),0,76,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/150/934/84150934_1691983589938_1_140x140.JPG/dims/resize/Q_80,0"
74,Dangerously,Charlie Puth,0,81,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/673/272/80673272_1617265225691_1_140x140.JPG/dims/resize/Q_80,0"
75,주저하는 연인들을 위해,잔나비,0,86,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/172/042/81172042_1552452730746_1_140x140.JPG/dims/resize/Q_80,0"
76,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,0,83,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/044/453/81044453_1521524523818_1_140x140.JPG/dims/resize/Q_80,0"
77,Stay,The Kid LAROI & Justin Bieber,0,91,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/130/513/82130513_1625722837604_1_140x140.JPG/dims/resize/Q_80,0"
78,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,0,92,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/011/548/84011548_1688552794542_1_140x140.JPG/dims/resize/Q_80,0"
79,SPOT! (Feat. JENNIE),지코 (ZICO),0,87,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/072/667/85072667_1714091257020_1_140x140.JPG/dims/resize/Q_80,0"
80,살기 위해서,순순희,0,74,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/631/752/82631752_1650601078032_1_140x140.JPG/dims/resize/Q_80,0"
81,Cruel Summer,Taylor Swift,0,71,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/261/264/81261264_1566536354779_1_140x140.JPG/dims/resize/Q_80,0"
82,미안해 미워해 사랑해,Crush,0,82,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/914/936/84914936_1711089894911_1_140x140.JPG/dims/resize/Q_80,0"
83,Not Like Us,Kendrick Lamar,0,79,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/119/212/85119212_1714881988691_1_140x140.JPG/dims/resize/Q_80,0"
84,밤양갱,비비 (BIBI),0,99,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/783/137/84783137_1707790321067_1_140x140.JPG/dims/resize/Q_80,0"
85,"무제(無題) (Untitled, 2014)",G-DRAGON,0,90,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/954/432/80954432_1496903717289_1_140x140.JPG/dims/resize/Q_80,0"
86,ExtraL (Feat. Doechii),제니 (JENNIE) & Doechii,0,84,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/016/438/86016438_1740038822234_1_140x140.JPG/dims/resize/Q_80,0"
87,Ditto,NewJeans,0,85,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/325/577/83325577_1702544336227_1_140x140.JPG/dims/resize/Q_80,0"
88,Hype Boy,NewJeans,0,78,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/842/800/82842800_1659340238924_1_140x140.JPG/dims/resize/Q_80,0"
89,Armageddon,aespa,0,80,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/165/232/85165232_1716798792825_1_140x140.JPG/dims/resize/Q_80,0"
90,luther,Kendrick Lamar & SZA,0,89,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/799/994/85799994_1732296991961_1_140x140.JPG/dims/resize/Q_80,0"
91,뱅뱅뱅 (BANG BANG BANG),BIGBANG (빅뱅),0,88,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/599/976/80599976_1433164715307_1_140x140.JPG/dims/resize/Q_80,0"
92,2002,Anne-Marie,0,106,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/031/556/81031556_1656957034547_1_140x140.JPG/dims/resize/Q_80,0"
93,When I Get Old,Christopher & 청하,0,95,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/073/238/83073238_1665772282151_1_140x140.JPG/dims/resize/Q_80,0"
94,사막에서 꽃을 피우듯,우디 (Woody),0,75,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/030/640/84030640_1689068777071_1_140x140.JPG/dims/resize/Q_80,0"
95,Supersonic,프로미스나인,0,103,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/506/199/85506199_1723425988903_1_140x140.JPG/dims/resize/Q_80,0"
96,벌써 일년,브라운 아이즈,0,65,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/025/106/15025106_1300972028338_1_140x140.JPG/dims/resize/Q_80,0"
97,Supernatural,NewJeans,0,93,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/323/248/85323248_1718932273566_1_140x140.JPG/dims/resize/Q_80,0"
98,To. X,태연 (TAEYEON),0,96,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/539/814/84539814_1701067108915_1_140x140.JPG/dims/resize/Q_80,0"
99,희재,성시경,0,97,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/027/331/15027331_1464600209946_1_140x140.JPG/dims/resize/Q_80,0"
100,인사,범진,0,104,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/451/947/82451947_1701745934582_1_140x140.JPG/dims/resize/Q_80,0"
