rank,title,artist,peakPos,lastPos,image
101,어른,Sondia,0,98,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/048/807/81048807_1522310270525_1_140x140.JPG/dims/resize/Q_80,0"
102,녹아내려요,DAY6 (데이식스),0,101,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/555/820/85555820_1725246758806_1_140x140.JPG/dims/resize/Q_80,0"
103,earthquake,지수 (JISOO),0,100,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/998/974/85998974_1739493120382_1_140x140.JPG/dims/resize/Q_80,0"
104,Love Hangover (Feat. Dominic Fike),제니 (JENNIE) & Dominic Fike,0,94,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/949/112/85949112_1738285914164_1_140x140.JPG/dims/resize/Q_80,0"
105,참 다행이야,Spapa,0,105,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/029/228/15029228_1449198507922_1_140x140.JPG/dims/resize/Q_80,0"
106,그대가 내 안에 박혔다 (그내박),순순희 (기태),0,112,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/455/650/83455650_1674181701775_1_140x140.JPG/dims/resize/Q_80,0"
107,봄이 와도,로이킴,0,109,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/849/615/84849615_1709602124480_1_140x140.JPG/dims/resize/Q_80,0"
108,붉은 노을 ,BIGBANG (빅뱅),0,115,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/070/022/032/70022032_1404809056891_1_140x140.JPG/dims/resize/Q_80,0"
109,Igloo,KISS OF LIFE,0,108,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/650/192/85650192_1728969770669_1_140x140.JPG/dims/resize/Q_80,0"
110,After LIKE,IVE (아이브),0,110,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/912/984/82912984_1661135567760_1_140x140.JPG/dims/resize/Q_80,0"
111,Congratulations,DAY6 (데이식스),0,121,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/683/898/80683898_1441353050316_1_140x140.JPG/dims/resize/Q_80,0"
112,물론,허각,0,111,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/773/897/83773897_1682646768706_1_140x140.JPG/dims/resize/Q_80,0"
113,LOVE DIVE,IVE (아이브),0,107,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/624/363/82624363_1649123068092_1_140x140.JPG/dims/resize/Q_80,0"
114,숲,최유리,0,117,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/923/028/82923028_1661306447379_1_140x140.JPG/dims/resize/Q_80,0"
115,Every Second,Mina Okabe,0,137,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/052/685/82052685_1621395929780_1_140x140.JPG/dims/resize/Q_80,0"
116,취중고백,김민석,0,119,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/443/459/82443459_1639718817315_1_140x140.JPG/dims/resize/Q_80,0"
117,number one girl,로제 (ROSÉ),0,114,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/798/066/85798066_1732235885781_1_140x140.JPG/dims/resize/Q_80,0"
118,가까운 듯 먼 그대여,카더가든,0,116,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/213/005/82213005_1629885102113_1_140x140.JPG/dims/resize/Q_80,0"
119,하루하루 ,BIGBANG (빅뱅),0,118,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/066/087/596/66087596_1404809213775_1_140x140.JPG/dims/resize/Q_80,0"
120,Shape Of You,Ed Sheeran,0,145,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/911/494/80911494_1484644569534_1_140x140.JPG/dims/resize/Q_80,0"
121,ETA,NewJeans,0,122,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/019/740/84019740_1688692234715_1_140x140.JPG/dims/resize/Q_80,0"
122,사랑하지 않아서 그랬어,임한별,0,129,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/684/144/83684144_1680242492859_1_140x140.JPG/dims/resize/Q_80,0"
123,Drama,aespa,0,125,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/472/747/84472747_1699512957643_1_140x140.JPG/dims/resize/Q_80,0"
124,Dash,PLAVE,0,113,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/967/658/85967658_1738542089074_1_140x140.JPG/dims/resize/Q_80,0"
125,Off My Face,Justin Bieber,0,102,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/955/089/81955089_1616129121840_1_140x140.JPG/dims/resize/Q_80,0"
126,FANTASTIC BABY,BIGBANG (빅뱅),0,124,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/284/156/80284156_1329811476656_1_140x140.JPG/dims/resize/Q_80,0"
127,첫눈처럼 너에게 가겠다,에일리 (Ailee),0,133,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/911/488/80911488_1483696444510_1_140x140.JPG/dims/resize/Q_80,0"
128,Beautiful Things,Benson Boone,0,120,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/712/131/84712131_1705475788188_1_140x140.JPG/dims/resize/Q_80,0"
129,RIZZ,PLAVE,0,123,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/967/658/85967658_1738542089074_1_140x140.JPG/dims/resize/Q_80,0"
130,The Drum,Alan Walker,0,132,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/638/202/82638202_1655369481808_1_140x140.JPG/dims/resize/Q_80,0"
131,Sticky,KISS OF LIFE,0,126,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/369/841/85369841_1719542210893_1_140x140.JPG/dims/resize/Q_80,0"
132,Love Lee,AKMU (악뮤),0,130,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/181/610/84181610_1692585955705_1_140x140.JPG/dims/resize/Q_80,0"
133,That's Hilarious,Charlie Puth,0,161,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/484/273/82484273_1665067200754_1_140x140.JPG/dims/resize/Q_80,0"
134,Kitsch,IVE (아이브),0,131,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/665/559/83665559_1681116738103_1_140x140.JPG/dims/resize/Q_80,0"
135,퀸카 (Queencard),(여자)아이들,0,127,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/810/194/83810194_1684117368811_1_140x140.JPG/dims/resize/Q_80,0"
136,Bubble Gum,NewJeans,0,136,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/075/275/85075275_1716515409009_1_140x140.JPG/dims/resize/Q_80,0"
137,삐딱하게 (Crooked),G-DRAGON,0,149,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/370/250/80370250_1378355329172_1_140x140.JPG/dims/resize/Q_80,0"
138,해요 (2022),#안녕,0,153,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/727/185/82727185_1654248208229_1_140x140.JPG/dims/resize/Q_80,0"
139,그랬나봐,유회승 (엔플라잉),0,134,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/096/191/85096191_1714711253038_1_140x140.JPG/dims/resize/Q_80,0"
140,Super Shy,NewJeans,0,128,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/019/740/84019740_1688692234715_1_140x140.JPG/dims/resize/Q_80,0"
141,신호등,이무진,0,138,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/045/022/82045022_1620896061233_1_140x140.JPG/dims/resize/Q_80,0"
142,후라이의 꿈,AKMU (악뮤),0,140,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/181/610/84181610_1692585955705_1_140x140.JPG/dims/resize/Q_80,0"
143,Memories,Maroon 5,0,157,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/270/251/81270251_1568955300246_1_140x140.JPG/dims/resize/Q_80,0"
144,청바지,부석순 (SEVENTEEN),0,147,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/911/042/85911042_1736298717582_1_140x140.JPG/dims/resize/Q_80,0"
145,I Don't Care,2NE1,0,255,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/079/923/968/79923968_1316515673719_1_140x140.JPG/dims/resize/Q_80,0"
146,Love me or Leave me,DAY6 (데이식스),0,146,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/438/259/81438259_1589175437111_1_140x140.JPG/dims/resize/Q_80,0"
147,Attention,NewJeans,0,144,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/842/800/82842800_1659340238924_1_140x140.JPG/dims/resize/Q_80,0"
148,시작의 아이,마크툽 (Maktub),0,151,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/890/727/85890727_1734944366240_1_140x140.JPG/dims/resize/Q_80,0"
149,오래된 노래,허각 & 임한별 & 이무진 & 이진성 & 김희재 & #안녕,0,143,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/311/978/85311978_1718341677085_1_140x140.JPG/dims/resize/Q_80,0"
150,Loving You Girl (Feat. Hkeem),Peder Elias,0,185,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/044/844/82044844_1651133261932_1_140x140.JPG/dims/resize/Q_80,0"
151,I DO ME,KiiiKiii (키키),0,142,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/999/723/85999723_1740133899135_1_140x140.JPG/dims/resize/Q_80,0"
152,Chroma Drift,PLAVE,0,135,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/967/658/85967658_1738542089074_1_140x140.JPG/dims/resize/Q_80,0"
153,Island,PLAVE,0,141,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/967/658/85967658_1738542089074_1_140x140.JPG/dims/resize/Q_80,0"
154,These Tears,Andy Grammer,0,155,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/420/190/83420190_1673401415690_1_140x140.JPG/dims/resize/Q_80,0"
155,MY LOVE (2025),이예은 & 아샤트리 & 전건호,0,148,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/015/903/86015903_1740116977331_1_140x140.JPG/dims/resize/Q_80,0"
156,눈이 오잖아 (Feat. 헤이즈),이무진,0,194,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/422/583/82422583_1638437301724_1_140x140.JPG/dims/resize/Q_80,0"
157,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,0,162,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/260/027/81260027_1566538606488_1_140x140.JPG/dims/resize/Q_80,0"
158,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),0,139,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/222/277/81222277_1559886717282_1_140x140.JPG/dims/resize/Q_80,0"
159,"그대가 있는 곳, 언제 어디든",로이킴,0,168,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/549/076/84549076_1701333515187_1_140x140.JPG/dims/resize/Q_80,0"
160,Dynamite,방탄소년단,0,167,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/545/399/81545399_1600401677905_1_140x140.JPG/dims/resize/Q_80,0"
161,LAST DANCE,BIGBANG (빅뱅),0,166,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/902/980/80902980_1481531058526_1_140x140.JPG/dims/resize/Q_80,0"
162,오래된 노래,Standing Egg (스탠딩 에그),0,179,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/309/890/80309890_1346636754128_1_140x140.JPG/dims/resize/Q_80,0"
163,내 삶의 반,임재현,0,158,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/926/631/85926631_1737105639103_1_140x140.JPG/dims/resize/Q_80,0"
164,어땠을까 (Feat. 박정현),싸이 (Psy),0,225,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/301/369/80301369_1342168915673_1_140x140.JPG/dims/resize/Q_80,0"
165,Spicy,aespa,0,156,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/793/925/83793925_1683534089577_1_140x140.JPG/dims/resize/Q_80,0"
166,BETELGEUSE,Yuuri,0,159,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/341/871/82341871_1634543427727_1_140x140.JPG/dims/resize/Q_80,0"
167,거짓말,BIGBANG (빅뱅),0,177,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/051/605/992/51605992_1316514677528_1_140x140.JPG/dims/resize/Q_80,0"
168,I'm Not The Only One,Sam Smith,0,154,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/437/332/80437332_1401155109262_1_140x140.JPG/dims/resize/Q_80,0"
169,네모네모,YENA (최예나),0,164,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/613/384/85613384_1727400966493_1_140x140.JPG/dims/resize/Q_80,0"
170,꿈,태연 (TAEYEON),0,173,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/611/536/84611536_1702626361255_1_140x140.JPG/dims/resize/Q_80,0"
171,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),0,150,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/519/066/83519066_1675749482269_1_140x140.JPG/dims/resize/Q_80,0"
172,Stronger (What Doesn't Kill You),Kelly Clarkson,0,201,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/282/407/80282407_1652028327153_1_140x140.JPG/dims/resize/Q_80,0"
173,FOREVER (2024),전건호 & 이예은,0,163,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/754/483/85754483_1731052174873_1_140x140.JPG/dims/resize/Q_80,0"
174,밤하늘의 별을 (2020),경서,0,175,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/731/300/81731300_1613455604854_1_140x140.JPG/dims/resize/Q_80,0"
175,시작,가호 (Gaho),0,174,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/352/464/81352464_1580457691124_1_140x140.JPG/dims/resize/Q_80,0"
176,Seven (Feat. Latto) (Clean Ver.),정국,0,169,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/048/666/84048666_1689299278760_1_140x140.JPG/dims/resize/Q_80,0"
177,Hug (포옹),RIIZE,0,190,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/909/300/85909300_1736232092694_1_140x140.JPG/dims/resize/Q_80,0"
178,다시 사랑한다면 (니글니글 버터플라이),김필,0,160,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/792/545/80792545_1456050004407_1_140x140.JPG/dims/resize/Q_80,0"
179,Bad Habits,Ed Sheeran,0,206,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/110/115/82110115_1654161923419_1_140x140.JPG/dims/resize/Q_80,0"
180,내 손을 잡아,아이유 (IU),0,199,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/257/897/80257897_1306206125910_1_140x140.JPG/dims/resize/Q_80,0"
181,건물 사이에 피어난 장미,H1-KEY (하이키),0,176,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/343/048/83343048_1671754828445_1_140x140.JPG/dims/resize/Q_80,0"
182,사랑..그게 뭔데,지아,0,200,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/815/849/83815849_1683801280801_1_140x140.JPG/dims/resize/Q_80,0"
183,SHEESH,BABYMONSTER,0,172,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/939/906/84939906_1711679190122_1_140x140.JPG/dims/resize/Q_80,0"
184,그라데이션,10CM,0,182,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/798/875/82798875_1656663217923_1_140x140.JPG/dims/resize/Q_80,0"
185,12 : 32 (A to T),PLAVE,0,152,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/967/658/85967658_1738542089074_1_140x140.JPG/dims/resize/Q_80,0"
186,쏜살,김호중,0,178,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/958/389/84958389_1712187712338_1_140x140.JPG/dims/resize/Q_80,0"
187,아로하,조정석,0,181,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/398/219/81398219_1585214325118_1_140x140.JPG/dims/resize/Q_80,0"
188,OMG,NewJeans,0,180,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/325/577/83325577_1702544336227_1_140x140.JPG/dims/resize/Q_80,0"
189,Timeless,SG워너비,0,255,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/028/296/15028296_1404897744474_1_140x140.JPG/dims/resize/Q_80,0"
190,Monologue,테이 (Tei),0,209,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/983/095/82983095_1666323297427_1_140x140.JPG/dims/resize/Q_80,0"
191,남도 가는 길,박서진,0,171,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/009/285/86009285_1739864499754_1_140x140.JPG/dims/resize/Q_80,0"
192,영원,DK (디셈버),0,170,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/084/894/150/84894150_1710817004606_1_140x140.JPG/dims/resize/Q_80,0"
193,Way Back Home,숀 (SHAUN),0,196,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/078/885/81078885_1530075209642_1_140x140.JPG/dims/resize/Q_80,0"
194,잠깐 시간 될까,이무진,0,210,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/807/543/83807543_1683600166370_1_140x140.JPG/dims/resize/Q_80,0"
195,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),0,189,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/814/458/82814458_1657270030475_1_140x140.JPG/dims/resize/Q_80,0"
196,있잖아,폴킴,0,198,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/969/270/80969270_1500622894492_1_140x140.JPG/dims/resize/Q_80,0"
197,나의 X에게,경서,0,207,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/651/870/82651870_1650613662156_1_140x140.JPG/dims/resize/Q_80,0"
198,내가 S면 넌 나의 N이 되어줘,TWS (투어스),0,191,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/085/270/228/85270228_1719214939741_1_140x140.JPG/dims/resize/Q_80,0"
199,흥타령,박서진,0,186,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/086/030/500/86030500_1740466016698_1_140x140.JPG/dims/resize/Q_80,0"
200,첫 눈,EXO,0,203,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/384/393/80384393_1386556320998_1_140x140.JPG/dims/resize/Q_80,0"
